Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR091660	GSM652284: DGE_HeH_5	Illumina Genome Analyzer II	1705	1324396800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR091/SRR091660/SRR091660.sra	SRR091660.sra	SRR091660_GSM652284_DGE_HeH_5.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR091/SRR091660/SRR091660.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR091/SRR091660/SRR091660.fastq.gz	SRR091660.fastq.gz	SRR091660_GSM652284_DGE_HeH_5.fastq.gz
SRR091663	GSM652287: DGE_HeH_8	Illumina Genome Analyzer II	1133	1324396800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR091/SRR091663/SRR091663.sra	SRR091663.sra	SRR091663_GSM652287_DGE_HeH_8.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR091/SRR091663/SRR091663.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR091/SRR091663/SRR091663.fastq.gz	SRR091663.fastq.gz	SRR091663_GSM652287_DGE_HeH_8.fastq.gz
SRR091664	GSM652288: DGE_t12-21_1	Illumina Genome Analyzer II	2869	1324396800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR091/SRR091664/SRR091664.sra	SRR091664.sra	SRR091664_GSM652288_DGE_t12-21_1.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR091/SRR091664/SRR091664.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR091/SRR091664/SRR091664.fastq.gz	SRR091664.fastq.gz	SRR091664_GSM652288_DGE_t12-21_1.fastq.gz
SRR091665	GSM652289: DGE_t12-21_2	Illumina Genome Analyzer II	3980	1324396800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR091/SRR091665/SRR091665.sra	SRR091665.sra	SRR091665_GSM652289_DGE_t12-21_2.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR091/SRR091665/SRR091665.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR091/SRR091665/SRR091665.fastq.gz	SRR091665.fastq.gz	SRR091665_GSM652289_DGE_t12-21_2.fastq.gz
SRR091667	GSM652291: DGE_t9-22_1	Illumina Genome Analyzer II	2905	1324396800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR091/SRR091667/SRR091667.sra	SRR091667.sra	SRR091667_GSM652291_DGE_t9-22_1.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR091/SRR091667/SRR091667.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR091/SRR091667/SRR091667.fastq.gz	SRR091667.fastq.gz	SRR091667_GSM652291_DGE_t9-22_1.fastq.gz
SRR091666	GSM652290: DGE_t12-21_3	Illumina Genome Analyzer II	2275	1324396800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR091/SRR091666/SRR091666.sra	SRR091666.sra	SRR091666_GSM652290_DGE_t12-21_3.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR091/SRR091666/SRR091666.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR091/SRR091666/SRR091666.fastq.gz	SRR091666.fastq.gz	SRR091666_GSM652290_DGE_t12-21_3.fastq.gz
SRR091668	GSM652292: DGE_t9-22_2	Illumina Genome Analyzer II	3464	1324396800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR091/SRR091668/SRR091668.sra	SRR091668.sra	SRR091668_GSM652292_DGE_t9-22_2.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR091/SRR091668/SRR091668.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR091/SRR091668/SRR091668.fastq.gz	SRR091668.fastq.gz	SRR091668_GSM652292_DGE_t9-22_2.fastq.gz
SRR091669	GSM652293: DGE_t9-22_3	Illumina Genome Analyzer II	2015	1324396800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR091/SRR091669/SRR091669.sra	SRR091669.sra	SRR091669_GSM652293_DGE_t9-22_3.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR091/SRR091669/SRR091669.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR091/SRR091669/SRR091669.fastq.gz	SRR091669.fastq.gz	SRR091669_GSM652293_DGE_t9-22_3.fastq.gz
SRR091670	GSM652294: DGE_TALL_1	Illumina Genome Analyzer II	1836	1324396800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR091/SRR091670/SRR091670.sra	SRR091670.sra	SRR091670_GSM652294_DGE_TALL_1.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR091/SRR091670/SRR091670.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR091/SRR091670/SRR091670.fastq.gz	SRR091670.fastq.gz	SRR091670_GSM652294_DGE_TALL_1.fastq.gz
SRR091671	GSM652295: DGE_TALL_2	Illumina Genome Analyzer II	1922	1324396800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR091/SRR091671/SRR091671.sra	SRR091671.sra	SRR091671_GSM652295_DGE_TALL_2.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR091/SRR091671/SRR091671.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR091/SRR091671/SRR091671.fastq.gz	SRR091671.fastq.gz	SRR091671_GSM652295_DGE_TALL_2.fastq.gz
SRR091672	GSM652296: DGE_TALL_3	Illumina Genome Analyzer II	2454	1324396800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR091/SRR091672/SRR091672.sra	SRR091672.sra	SRR091672_GSM652296_DGE_TALL_3.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR091/SRR091672/SRR091672.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR091/SRR091672/SRR091672.fastq.gz	SRR091672.fastq.gz	SRR091672_GSM652296_DGE_TALL_3.fastq.gz
SRR627491	GSM1046908: CD19_196; Homo sapiens; RNA-Seq	Illumina Genome Analyzer IIx	2873	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR627/SRR627491/SRR627491.sra	SRR627491.sra	SRR627491_GSM1046908_CD19_196_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR627/SRR627491/SRR627491.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR627/SRR627491/SRR627491.fastq.gz	SRR627491.fastq.gz	SRR627491_GSM1046908_CD19_196_Homo_sapiens_RNA-Seq.fastq.gz
SRR627492	GSM1046909: CD19_377; Homo sapiens; RNA-Seq	Illumina Genome Analyzer IIx	2501	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR627/SRR627492/SRR627492.sra	SRR627492.sra	SRR627492_GSM1046909_CD19_377_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR627/SRR627492/SRR627492.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR627/SRR627492/SRR627492.fastq.gz	SRR627492.fastq.gz	SRR627492_GSM1046909_CD19_377_Homo_sapiens_RNA-Seq.fastq.gz
SRR091673	GSM652297: DGE_TALL_4	Illumina Genome Analyzer II	2404	1324396800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR091/SRR091673/SRR091673.sra	SRR091673.sra	SRR091673_GSM652297_DGE_TALL_4.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR091/SRR091673/SRR091673.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR091/SRR091673/SRR091673.fastq.gz	SRR091673.fastq.gz	SRR091673_GSM652297_DGE_TALL_4.fastq.gz
SRR627494	GSM1046911: CD19_573; Homo sapiens; RNA-Seq	Illumina Genome Analyzer IIx	2924	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR627/SRR627494/SRR627494.sra	SRR627494.sra	SRR627494_GSM1046911_CD19_573_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR627/SRR627494/SRR627494.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR627/SRR627494/SRR627494.fastq.gz	SRR627494.fastq.gz	SRR627494_GSM1046911_CD19_573_Homo_sapiens_RNA-Seq.fastq.gz
SRR627496	GSM1046913: CD3_546; Homo sapiens; RNA-Seq	Illumina Genome Analyzer IIx	3232	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR627/SRR627496/SRR627496.sra	SRR627496.sra	SRR627496_GSM1046913_CD3_546_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR627/SRR627496/SRR627496.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR627/SRR627496/SRR627496.fastq.gz	SRR627496.fastq.gz	SRR627496_GSM1046913_CD3_546_Homo_sapiens_RNA-Seq.fastq.gz
SRR627497	GSM1046914: CD3_547; Homo sapiens; RNA-Seq	Illumina Genome Analyzer IIx	3422	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR627/SRR627497/SRR627497.sra	SRR627497.sra	SRR627497_GSM1046914_CD3_547_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR627/SRR627497/SRR627497.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR627/SRR627497/SRR627497.fastq.gz	SRR627497.fastq.gz	SRR627497_GSM1046914_CD3_547_Homo_sapiens_RNA-Seq.fastq.gz
SRR627493	GSM1046910: CD19_465; Homo sapiens; RNA-Seq	Illumina Genome Analyzer IIx	3931	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR627/SRR627493/SRR627493.sra	SRR627493.sra	SRR627493_GSM1046910_CD19_465_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR627/SRR627493/SRR627493.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR627/SRR627493/SRR627493.fastq.gz	SRR627493.fastq.gz	SRR627493_GSM1046910_CD19_465_Homo_sapiens_RNA-Seq.fastq.gz
SRR627495	GSM1046912: CD3_539; Homo sapiens; RNA-Seq	Illumina Genome Analyzer IIx	2565	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR627/SRR627495/SRR627495.sra	SRR627495.sra	SRR627495_GSM1046912_CD3_539_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR627/SRR627495/SRR627495.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR627/SRR627495/SRR627495.fastq.gz	SRR627495.fastq.gz	SRR627495_GSM1046912_CD3_539_Homo_sapiens_RNA-Seq.fastq.gz
SRR627498	GSM1046915: CD3_549; Homo sapiens; RNA-Seq	Illumina Genome Analyzer IIx	3662	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR627/SRR627498/SRR627498.sra	SRR627498.sra	SRR627498_GSM1046915_CD3_549_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR627/SRR627498/SRR627498.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR627/SRR627498/SRR627498.fastq.gz	SRR627498.fastq.gz	SRR627498_GSM1046915_CD3_549_Homo_sapiens_RNA-Seq.fastq.gz
SRR627502	GSM1046919: DGE_MLL-11q23_1; Homo sapiens; RNA-Seq	Illumina Genome Analyzer II	1332	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR627/SRR627502/SRR627502.sra	SRR627502.sra	SRR627502_GSM1046919_DGE_MLL-11q23_1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR627/SRR627502/SRR627502.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR627/SRR627502/SRR627502.fastq.gz	SRR627502.fastq.gz	SRR627502_GSM1046919_DGE_MLL-11q23_1_Homo_sapiens_RNA-Seq.fastq.gz
SRR627499	GSM1046916: DGE_HeH_9; Homo sapiens; RNA-Seq	Illumina Genome Analyzer II	588	1358092800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR627/SRR627499/SRR627499.sra	SRR627499.sra	SRR627499_GSM1046916_DGE_HeH_9_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR627/SRR627499/SRR627499.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR627/SRR627499/SRR627499.fastq.gz	SRR627499.fastq.gz	SRR627499_GSM1046916_DGE_HeH_9_Homo_sapiens_RNA-Seq.fastq.gz
SRR627501	GSM1046918: DGE_t1-19_1; Homo sapiens; RNA-Seq	Illumina Genome Analyzer II	1375	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR627/SRR627501/SRR627501.sra	SRR627501.sra	SRR627501_GSM1046918_DGE_t1-19_1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR627/SRR627501/SRR627501.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR627/SRR627501/SRR627501.fastq.gz	SRR627501.fastq.gz	SRR627501_GSM1046918_DGE_t1-19_1_Homo_sapiens_RNA-Seq.fastq.gz
SRR627500	GSM1046917: DGE_undefined_1; Homo sapiens; RNA-Seq	Illumina Genome Analyzer II	918	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR627/SRR627500/SRR627500.sra	SRR627500.sra	SRR627500_GSM1046917_DGE_undefined_1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR627/SRR627500/SRR627500.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR627/SRR627500/SRR627500.fastq.gz	SRR627500.fastq.gz	SRR627500_GSM1046917_DGE_undefined_1_Homo_sapiens_RNA-Seq.fastq.gz
SRR627503	GSM1046920: DGE_t12-21_4; Homo sapiens; RNA-Seq	Illumina Genome Analyzer II	257	1358092800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR627/SRR627503/SRR627503.sra	SRR627503.sra	SRR627503_GSM1046920_DGE_t12-21_4_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR627/SRR627503/SRR627503.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR627/SRR627503/SRR627503.fastq.gz	SRR627503.fastq.gz	SRR627503_GSM1046920_DGE_t12-21_4_Homo_sapiens_RNA-Seq.fastq.gz
SRR627504	GSM1046921: DGE_HeH_10; Homo sapiens; RNA-Seq	Illumina Genome Analyzer II	674	1358092800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR627/SRR627504/SRR627504.sra	SRR627504.sra	SRR627504_GSM1046921_DGE_HeH_10_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR627/SRR627504/SRR627504.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR627/SRR627504/SRR627504.fastq.gz	SRR627504.fastq.gz	SRR627504_GSM1046921_DGE_HeH_10_Homo_sapiens_RNA-Seq.fastq.gz
