Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR1725932	GSM1565957: DC_MTB_rep2 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	8402	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725932/SRR1725932.sra	SRR1725932.sra	SRR1725932_GSM1565957_DC_MTB_rep2_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/002/SRR1725932/SRR1725932.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/002/SRR1725932/SRR1725932.fastq.gz	SRR1725932.fastq.gz	SRR1725932_GSM1565957_DC_MTB_rep2_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725933	GSM1565957: DC_MTB_rep2 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	8407	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725933/SRR1725933.sra	SRR1725933.sra	SRR1725933_GSM1565957_DC_MTB_rep2_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/003/SRR1725933/SRR1725933.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/003/SRR1725933/SRR1725933.fastq.gz	SRR1725933.fastq.gz	SRR1725933_GSM1565957_DC_MTB_rep2_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725934	GSM1565958: DC_NI_rep2 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	12302	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725934/SRR1725934.sra	SRR1725934.sra	SRR1725934_GSM1565958_DC_NI_rep2_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/004/SRR1725934/SRR1725934.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/004/SRR1725934/SRR1725934.fastq.gz	SRR1725934.fastq.gz	SRR1725934_GSM1565958_DC_NI_rep2_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725935	GSM1565958: DC_NI_rep2 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	12430	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725935/SRR1725935.sra	SRR1725935.sra	SRR1725935_GSM1565958_DC_NI_rep2_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/005/SRR1725935/SRR1725935.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/005/SRR1725935/SRR1725935.fastq.gz	SRR1725935.fastq.gz	SRR1725935_GSM1565958_DC_NI_rep2_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725936	GSM1565958: DC_NI_rep2 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	12472	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725936/SRR1725936.sra	SRR1725936.sra	SRR1725936_GSM1565958_DC_NI_rep2_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/006/SRR1725936/SRR1725936.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/006/SRR1725936/SRR1725936.fastq.gz	SRR1725936.fastq.gz	SRR1725936_GSM1565958_DC_NI_rep2_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725938	GSM1565959: DC_MTB_rep3 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	10575	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725938/SRR1725938.sra	SRR1725938.sra	SRR1725938_GSM1565959_DC_MTB_rep3_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/008/SRR1725938/SRR1725938.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/008/SRR1725938/SRR1725938.fastq.gz	SRR1725938.fastq.gz	SRR1725938_GSM1565959_DC_MTB_rep3_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725937	GSM1565958: DC_NI_rep2 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	11829	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725937/SRR1725937.sra	SRR1725937.sra	SRR1725937_GSM1565958_DC_NI_rep2_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/007/SRR1725937/SRR1725937.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/007/SRR1725937/SRR1725937.fastq.gz	SRR1725937.fastq.gz	SRR1725937_GSM1565958_DC_NI_rep2_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725939	GSM1565959: DC_MTB_rep3 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	10277	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725939/SRR1725939.sra	SRR1725939.sra	SRR1725939_GSM1565959_DC_MTB_rep3_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/009/SRR1725939/SRR1725939.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/009/SRR1725939/SRR1725939.fastq.gz	SRR1725939.fastq.gz	SRR1725939_GSM1565959_DC_MTB_rep3_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725940	GSM1565959: DC_MTB_rep3 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	10455	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725940/SRR1725940.sra	SRR1725940.sra	SRR1725940_GSM1565959_DC_MTB_rep3_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/000/SRR1725940/SRR1725940.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/000/SRR1725940/SRR1725940.fastq.gz	SRR1725940.fastq.gz	SRR1725940_GSM1565959_DC_MTB_rep3_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725941	GSM1565959: DC_MTB_rep3 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	10534	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725941/SRR1725941.sra	SRR1725941.sra	SRR1725941_GSM1565959_DC_MTB_rep3_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/001/SRR1725941/SRR1725941.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/001/SRR1725941/SRR1725941.fastq.gz	SRR1725941.fastq.gz	SRR1725941_GSM1565959_DC_MTB_rep3_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725942	GSM1565960: DC_NI_rep3 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	10401	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725942/SRR1725942.sra	SRR1725942.sra	SRR1725942_GSM1565960_DC_NI_rep3_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/002/SRR1725942/SRR1725942.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/002/SRR1725942/SRR1725942.fastq.gz	SRR1725942.fastq.gz	SRR1725942_GSM1565960_DC_NI_rep3_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725943	GSM1565960: DC_NI_rep3 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	10093	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725943/SRR1725943.sra	SRR1725943.sra	SRR1725943_GSM1565960_DC_NI_rep3_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/003/SRR1725943/SRR1725943.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/003/SRR1725943/SRR1725943.fastq.gz	SRR1725943.fastq.gz	SRR1725943_GSM1565960_DC_NI_rep3_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725944	GSM1565960: DC_NI_rep3 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	10588	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725944/SRR1725944.sra	SRR1725944.sra	SRR1725944_GSM1565960_DC_NI_rep3_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/004/SRR1725944/SRR1725944.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/004/SRR1725944/SRR1725944.fastq.gz	SRR1725944.fastq.gz	SRR1725944_GSM1565960_DC_NI_rep3_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725945	GSM1565960: DC_NI_rep3 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	10453	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725945/SRR1725945.sra	SRR1725945.sra	SRR1725945_GSM1565960_DC_NI_rep3_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/005/SRR1725945/SRR1725945.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/005/SRR1725945/SRR1725945.fastq.gz	SRR1725945.fastq.gz	SRR1725945_GSM1565960_DC_NI_rep3_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725946	GSM1565961: DC_MTB_rep4 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	13206	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725946/SRR1725946.sra	SRR1725946.sra	SRR1725946_GSM1565961_DC_MTB_rep4_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/006/SRR1725946/SRR1725946.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/006/SRR1725946/SRR1725946.fastq.gz	SRR1725946.fastq.gz	SRR1725946_GSM1565961_DC_MTB_rep4_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725947	GSM1565961: DC_MTB_rep4 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	13328	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725947/SRR1725947.sra	SRR1725947.sra	SRR1725947_GSM1565961_DC_MTB_rep4_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/007/SRR1725947/SRR1725947.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/007/SRR1725947/SRR1725947.fastq.gz	SRR1725947.fastq.gz	SRR1725947_GSM1565961_DC_MTB_rep4_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725948	GSM1565961: DC_MTB_rep4 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	13364	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725948/SRR1725948.sra	SRR1725948.sra	SRR1725948_GSM1565961_DC_MTB_rep4_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/008/SRR1725948/SRR1725948.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/008/SRR1725948/SRR1725948.fastq.gz	SRR1725948.fastq.gz	SRR1725948_GSM1565961_DC_MTB_rep4_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725949	GSM1565961: DC_MTB_rep4 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	12715	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725949/SRR1725949.sra	SRR1725949.sra	SRR1725949_GSM1565961_DC_MTB_rep4_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/009/SRR1725949/SRR1725949.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/009/SRR1725949/SRR1725949.fastq.gz	SRR1725949.fastq.gz	SRR1725949_GSM1565961_DC_MTB_rep4_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725950	GSM1565962: DC_NI_rep4 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	11243	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725950/SRR1725950.sra	SRR1725950.sra	SRR1725950_GSM1565962_DC_NI_rep4_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/000/SRR1725950/SRR1725950.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/000/SRR1725950/SRR1725950.fastq.gz	SRR1725950.fastq.gz	SRR1725950_GSM1565962_DC_NI_rep4_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725951	GSM1565962: DC_NI_rep4 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	11346	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725951/SRR1725951.sra	SRR1725951.sra	SRR1725951_GSM1565962_DC_NI_rep4_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/001/SRR1725951/SRR1725951.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/001/SRR1725951/SRR1725951.fastq.gz	SRR1725951.fastq.gz	SRR1725951_GSM1565962_DC_NI_rep4_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725952	GSM1565962: DC_NI_rep4 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	11379	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725952/SRR1725952.sra	SRR1725952.sra	SRR1725952_GSM1565962_DC_NI_rep4_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/002/SRR1725952/SRR1725952.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/002/SRR1725952/SRR1725952.fastq.gz	SRR1725952.fastq.gz	SRR1725952_GSM1565962_DC_NI_rep4_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725953	GSM1565962: DC_NI_rep4 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	10803	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725953/SRR1725953.sra	SRR1725953.sra	SRR1725953_GSM1565962_DC_NI_rep4_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/003/SRR1725953/SRR1725953.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/003/SRR1725953/SRR1725953.fastq.gz	SRR1725953.fastq.gz	SRR1725953_GSM1565962_DC_NI_rep4_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725954	GSM1565963: DC_MTB_rep5 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	14686	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725954/SRR1725954.sra	SRR1725954.sra	SRR1725954_GSM1565963_DC_MTB_rep5_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/004/SRR1725954/SRR1725954.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/004/SRR1725954/SRR1725954.fastq.gz	SRR1725954.fastq.gz	SRR1725954_GSM1565963_DC_MTB_rep5_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725955	GSM1565963: DC_MTB_rep5 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	15027	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725955/SRR1725955.sra	SRR1725955.sra	SRR1725955_GSM1565963_DC_MTB_rep5_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/005/SRR1725955/SRR1725955.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/005/SRR1725955/SRR1725955.fastq.gz	SRR1725955.fastq.gz	SRR1725955_GSM1565963_DC_MTB_rep5_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
SRR1725956	GSM1565963: DC_MTB_rep5 (RNA-Seq); Homo sapiens; RNA-Seq	Illumina HiSeq 2500	15081	1433088000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR172/SRR1725956/SRR1725956.sra	SRR1725956.sra	SRR1725956_GSM1565963_DC_MTB_rep5_RNA-Seq_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/006/SRR1725956/SRR1725956.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR172/006/SRR1725956/SRR1725956.fastq.gz	SRR1725956.fastq.gz	SRR1725956_GSM1565963_DC_MTB_rep5_RNA-Seq_Homo_sapiens_RNA-Seq.fastq.gz
