Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR2049597	GSM1703040: CT061; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	4471	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049597/SRR2049597.sra	SRR2049597.sra	SRR2049597_GSM1703040_CT061_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/007/SRR2049597/SRR2049597.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/007/SRR2049597/SRR2049597.fastq.gz	SRR2049597.fastq.gz	SRR2049597_GSM1703040_CT061_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049596	GSM1703039: CT056; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	4177	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049596/SRR2049596.sra	SRR2049596.sra	SRR2049596_GSM1703039_CT056_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/006/SRR2049596/SRR2049596.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/006/SRR2049596/SRR2049596.fastq.gz	SRR2049596.fastq.gz	SRR2049596_GSM1703039_CT056_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049598	GSM1703041: CT062; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	3835	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049598/SRR2049598.sra	SRR2049598.sra	SRR2049598_GSM1703041_CT062_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/008/SRR2049598/SRR2049598.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/008/SRR2049598/SRR2049598.fastq.gz	SRR2049598.fastq.gz	SRR2049598_GSM1703041_CT062_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049600	GSM1703043: CT040; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	4735	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049600/SRR2049600.sra	SRR2049600.sra	SRR2049600_GSM1703043_CT040_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/000/SRR2049600/SRR2049600.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/000/SRR2049600/SRR2049600.fastq.gz	SRR2049600.fastq.gz	SRR2049600_GSM1703043_CT040_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049599	GSM1703042: CT063; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	4044	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049599/SRR2049599.sra	SRR2049599.sra	SRR2049599_GSM1703042_CT063_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/009/SRR2049599/SRR2049599.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/009/SRR2049599/SRR2049599.fastq.gz	SRR2049599.fastq.gz	SRR2049599_GSM1703042_CT063_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049602	GSM1703045: CT055; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	4086	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049602/SRR2049602.sra	SRR2049602.sra	SRR2049602_GSM1703045_CT055_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2049602/SRR2049602.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/002/SRR2049602/SRR2049602.fastq.gz	SRR2049602.fastq.gz	SRR2049602_GSM1703045_CT055_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049601	GSM1703044: CT047; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	4277	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049601/SRR2049601.sra	SRR2049601.sra	SRR2049601_GSM1703044_CT047_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2049601/SRR2049601.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/001/SRR2049601/SRR2049601.fastq.gz	SRR2049601.fastq.gz	SRR2049601_GSM1703044_CT047_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049603	GSM1703046: CT057; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	4910	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049603/SRR2049603.sra	SRR2049603.sra	SRR2049603_GSM1703046_CT057_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2049603/SRR2049603.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/003/SRR2049603/SRR2049603.fastq.gz	SRR2049603.fastq.gz	SRR2049603_GSM1703046_CT057_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049604	GSM1703047: CT171; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	3032	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049604/SRR2049604.sra	SRR2049604.sra	SRR2049604_GSM1703047_CT171_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/004/SRR2049604/SRR2049604.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/004/SRR2049604/SRR2049604.fastq.gz	SRR2049604.fastq.gz	SRR2049604_GSM1703047_CT171_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049605	GSM1703048: CT184; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	3597	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049605/SRR2049605.sra	SRR2049605.sra	SRR2049605_GSM1703048_CT184_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/005/SRR2049605/SRR2049605.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/005/SRR2049605/SRR2049605.fastq.gz	SRR2049605.fastq.gz	SRR2049605_GSM1703048_CT184_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049606	GSM1703049: CT174; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	4943	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049606/SRR2049606.sra	SRR2049606.sra	SRR2049606_GSM1703049_CT174_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/006/SRR2049606/SRR2049606.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/006/SRR2049606/SRR2049606.fastq.gz	SRR2049606.fastq.gz	SRR2049606_GSM1703049_CT174_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049607	GSM1703050: CA061; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	4072	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049607/SRR2049607.sra	SRR2049607.sra	SRR2049607_GSM1703050_CA061_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/007/SRR2049607/SRR2049607.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/007/SRR2049607/SRR2049607.fastq.gz	SRR2049607.fastq.gz	SRR2049607_GSM1703050_CA061_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049609	GSM1703052: CA110; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	4143	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049609/SRR2049609.sra	SRR2049609.sra	SRR2049609_GSM1703052_CA110_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/009/SRR2049609/SRR2049609.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/009/SRR2049609/SRR2049609.fastq.gz	SRR2049609.fastq.gz	SRR2049609_GSM1703052_CA110_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049610	GSM1703053: CA130; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	4416	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049610/SRR2049610.sra	SRR2049610.sra	SRR2049610_GSM1703053_CA130_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/000/SRR2049610/SRR2049610.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/000/SRR2049610/SRR2049610.fastq.gz	SRR2049610.fastq.gz	SRR2049610_GSM1703053_CA130_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049608	GSM1703051: CA063; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	4005	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049608/SRR2049608.sra	SRR2049608.sra	SRR2049608_GSM1703051_CA063_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/008/SRR2049608/SRR2049608.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/008/SRR2049608/SRR2049608.fastq.gz	SRR2049608.fastq.gz	SRR2049608_GSM1703051_CA063_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049611	GSM1703054: CA209; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	4319	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049611/SRR2049611.sra	SRR2049611.sra	SRR2049611_GSM1703054_CA209_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2049611/SRR2049611.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/001/SRR2049611/SRR2049611.fastq.gz	SRR2049611.fastq.gz	SRR2049611_GSM1703054_CA209_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049612	GSM1703055: CA215; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	4057	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049612/SRR2049612.sra	SRR2049612.sra	SRR2049612_GSM1703055_CA215_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2049612/SRR2049612.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/002/SRR2049612/SRR2049612.fastq.gz	SRR2049612.fastq.gz	SRR2049612_GSM1703055_CA215_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049613	GSM1703056: CA234; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	5326	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049613/SRR2049613.sra	SRR2049613.sra	SRR2049613_GSM1703056_CA234_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2049613/SRR2049613.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/003/SRR2049613/SRR2049613.fastq.gz	SRR2049613.fastq.gz	SRR2049613_GSM1703056_CA234_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049614	GSM1703057: CA273; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	3432	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049614/SRR2049614.sra	SRR2049614.sra	SRR2049614_GSM1703057_CA273_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/004/SRR2049614/SRR2049614.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/004/SRR2049614/SRR2049614.fastq.gz	SRR2049614.fastq.gz	SRR2049614_GSM1703057_CA273_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049618	GSM1703061: CA386; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	3424	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049618/SRR2049618.sra	SRR2049618.sra	SRR2049618_GSM1703061_CA386_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/008/SRR2049618/SRR2049618.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/008/SRR2049618/SRR2049618.fastq.gz	SRR2049618.fastq.gz	SRR2049618_GSM1703061_CA386_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049616	GSM1703059: CA332; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	4269	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049616/SRR2049616.sra	SRR2049616.sra	SRR2049616_GSM1703059_CA332_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/006/SRR2049616/SRR2049616.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/006/SRR2049616/SRR2049616.fastq.gz	SRR2049616.fastq.gz	SRR2049616_GSM1703059_CA332_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049617	GSM1703060: CA382; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	4261	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049617/SRR2049617.sra	SRR2049617.sra	SRR2049617_GSM1703060_CA382_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/007/SRR2049617/SRR2049617.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/007/SRR2049617/SRR2049617.fastq.gz	SRR2049617.fastq.gz	SRR2049617_GSM1703060_CA382_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049615	GSM1703058: CA302; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	3554	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049615/SRR2049615.sra	SRR2049615.sra	SRR2049615_GSM1703058_CA302_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/005/SRR2049615/SRR2049615.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/005/SRR2049615/SRR2049615.fastq.gz	SRR2049615.fastq.gz	SRR2049615_GSM1703058_CA302_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049619	GSM1703062: CA419; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	5839	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049619/SRR2049619.sra	SRR2049619.sra	SRR2049619_GSM1703062_CA419_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/009/SRR2049619/SRR2049619.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/009/SRR2049619/SRR2049619.fastq.gz	SRR2049619.fastq.gz	SRR2049619_GSM1703062_CA419_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049621	GSM1703064: CA625; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	4166	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049621/SRR2049621.sra	SRR2049621.sra	SRR2049621_GSM1703064_CA625_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2049621/SRR2049621.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/001/SRR2049621/SRR2049621.fastq.gz	SRR2049621.fastq.gz	SRR2049621_GSM1703064_CA625_Homo_sapiens_RNA-Seq.fastq.gz
SRR2049622	GSM1703065: CA674; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	5996	1433433600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR204/SRR2049622/SRR2049622.sra	SRR2049622.sra	SRR2049622_GSM1703065_CA674_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2049622/SRR2049622.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR204/002/SRR2049622/SRR2049622.fastq.gz	SRR2049622.fastq.gz	SRR2049622_GSM1703065_CA674_Homo_sapiens_RNA-Seq.fastq.gz
