Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR2225757	GSM1865625: hTert-immortilized dermal fibroblast SW603 , WT, + siControl; TNF (1000 U/mL), 12 h Sample 10; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	18067	1449590400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR222/SRR2225757/SRR2225757.sra	SRR2225757.sra	SRR2225757_GSM1865625_hTert-immortilized_dermal_fibroblast_SW603_WT_siControl_TNF_1000_U_mL_12_h_Sample_10_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR222/007/SRR2225757/SRR2225757.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR222/007/SRR2225757/SRR2225757.fastq.gz	SRR2225757.fastq.gz	SRR2225757_GSM1865625_hTert-immortilized_dermal_fibroblast_SW603_WT_siControl_TNF_1000_U_mL_12_h_Sample_10_Homo_sapiens_RNA-Seq.fastq.gz
SRR2225759	GSM1865627: hTert-immortilized dermal fibroblast SW603 , WT, poly(dA:dT), 16 h Sample 12; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	7977	1449590400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR222/SRR2225759/SRR2225759.sra	SRR2225759.sra	SRR2225759_GSM1865627_hTert-immortilized_dermal_fibroblast_SW603_WT_poly_dA_dT_16_h_Sample_12_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR222/009/SRR2225759/SRR2225759.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR222/009/SRR2225759/SRR2225759.fastq.gz	SRR2225759.fastq.gz	SRR2225759_GSM1865627_hTert-immortilized_dermal_fibroblast_SW603_WT_poly_dA_dT_16_h_Sample_12_Homo_sapiens_RNA-Seq.fastq.gz
SRR2225760	GSM1865628: hTert-immortilized dermal fibroblast SW603 , WT, + siControl; non stimulated Sample 13; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	6589	1449590400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR222/SRR2225760/SRR2225760.sra	SRR2225760.sra	SRR2225760_GSM1865628_hTert-immortilized_dermal_fibroblast_SW603_WT_siControl_non_stimulated_Sample_13_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR222/000/SRR2225760/SRR2225760.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR222/000/SRR2225760/SRR2225760.fastq.gz	SRR2225760.fastq.gz	SRR2225760_GSM1865628_hTert-immortilized_dermal_fibroblast_SW603_WT_siControl_non_stimulated_Sample_13_Homo_sapiens_RNA-Seq.fastq.gz
SRR2225761	GSM1865629: hTert-immortilized dermal fibroblast SW603 , WT, + siControl; poly(dA:dT), 16 h Sample 14; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	7376	1449590400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR222/SRR2225761/SRR2225761.sra	SRR2225761.sra	SRR2225761_GSM1865629_hTert-immortilized_dermal_fibroblast_SW603_WT_siControl_poly_dA_dT_16_h_Sample_14_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR222/001/SRR2225761/SRR2225761.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR222/001/SRR2225761/SRR2225761.fastq.gz	SRR2225761.fastq.gz	SRR2225761_GSM1865629_hTert-immortilized_dermal_fibroblast_SW603_WT_siControl_poly_dA_dT_16_h_Sample_14_Homo_sapiens_RNA-Seq.fastq.gz
SRR2225762	GSM1865630: Primary dermal fibroblasts SW1756 from XLPDR patient, POLA1-deficient, non stimulated Sample 15; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	7767	1449590400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR222/SRR2225762/SRR2225762.sra	SRR2225762.sra	SRR2225762_GSM1865630_Primary_dermal_fibroblasts_SW1756_from_XLPDR_patient_POLA1-deficient_non_stimulated_Sample_15_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR222/002/SRR2225762/SRR2225762.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR222/002/SRR2225762/SRR2225762.fastq.gz	SRR2225762.fastq.gz	SRR2225762_GSM1865630_Primary_dermal_fibroblasts_SW1756_from_XLPDR_patient_POLA1-deficient_non_stimulated_Sample_15_Homo_sapiens_RNA-Seq.fastq.gz
SRR2225764	GSM1865632: hTert-immortilized dermal fibroblast SW606 from XLPDR patient, POLA1-deficient, non stimulated Sample 17; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	9191	1449590400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR222/SRR2225764/SRR2225764.sra	SRR2225764.sra	SRR2225764_GSM1865632_hTert-immortilized_dermal_fibroblast_SW606_from_XLPDR_patient_POLA1-deficient_non_stimulated_Sample_17_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR222/004/SRR2225764/SRR2225764.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR222/004/SRR2225764/SRR2225764.fastq.gz	SRR2225764.fastq.gz	SRR2225764_GSM1865632_hTert-immortilized_dermal_fibroblast_SW606_from_XLPDR_patient_POLA1-deficient_non_stimulated_Sample_17_Homo_sapiens_RNA-Seq.fastq.gz
SRR2225763	GSM1865631: hTert-immortilized dermal fibroblast SW606 from XLPDR patient, POLA1-deficient, non stimulated Sample 16; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	10046	1449590400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR222/SRR2225763/SRR2225763.sra	SRR2225763.sra	SRR2225763_GSM1865631_hTert-immortilized_dermal_fibroblast_SW606_from_XLPDR_patient_POLA1-deficient_non_stimulated_Sample_16_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR222/003/SRR2225763/SRR2225763.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR222/003/SRR2225763/SRR2225763.fastq.gz	SRR2225763.fastq.gz	SRR2225763_GSM1865631_hTert-immortilized_dermal_fibroblast_SW606_from_XLPDR_patient_POLA1-deficient_non_stimulated_Sample_16_Homo_sapiens_RNA-Seq.fastq.gz
SRR2225765	GSM1865633: hTert-immortilized dermal fibroblast SW606 from XLPDR patient, POLA1-deficient, TNF (1000 U/mL), 2 h Sample 18; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	10372	1449590400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR222/SRR2225765/SRR2225765.sra	SRR2225765.sra	SRR2225765_GSM1865633_hTert-immortilized_dermal_fibroblast_SW606_from_XLPDR_patient_POLA1-deficient_TNF_1000_U_mL_2_h_Sample_18_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR222/005/SRR2225765/SRR2225765.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR222/005/SRR2225765/SRR2225765.fastq.gz	SRR2225765.fastq.gz	SRR2225765_GSM1865633_hTert-immortilized_dermal_fibroblast_SW606_from_XLPDR_patient_POLA1-deficient_TNF_1000_U_mL_2_h_Sample_18_Homo_sapiens_RNA-Seq.fastq.gz
SRR2225766	GSM1865634: hTert-immortilized dermal fibroblast SW606 from XLPDR patient, POLA1-deficient, TNF (1000 U/mL), 12 h Sample 19; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	10403	1449590400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR222/SRR2225766/SRR2225766.sra	SRR2225766.sra	SRR2225766_GSM1865634_hTert-immortilized_dermal_fibroblast_SW606_from_XLPDR_patient_POLA1-deficient_TNF_1000_U_mL_12_h_Sample_19_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR222/006/SRR2225766/SRR2225766.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR222/006/SRR2225766/SRR2225766.fastq.gz	SRR2225766.fastq.gz	SRR2225766_GSM1865634_hTert-immortilized_dermal_fibroblast_SW606_from_XLPDR_patient_POLA1-deficient_TNF_1000_U_mL_12_h_Sample_19_Homo_sapiens_RNA-Seq.fastq.gz
SRR2225767	GSM1865635: hTert-immortilized dermal fibroblast SW603 , WT, + siPOLA1; non stimulated Sample 20; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	18347	1449590400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR222/SRR2225767/SRR2225767.sra	SRR2225767.sra	SRR2225767_GSM1865635_hTert-immortilized_dermal_fibroblast_SW603_WT_siPOLA1_non_stimulated_Sample_20_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR222/007/SRR2225767/SRR2225767.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR222/007/SRR2225767/SRR2225767.fastq.gz	SRR2225767.fastq.gz	SRR2225767_GSM1865635_hTert-immortilized_dermal_fibroblast_SW603_WT_siPOLA1_non_stimulated_Sample_20_Homo_sapiens_RNA-Seq.fastq.gz
SRR2225768	GSM1865636: hTert-immortilized dermal fibroblast SW603 , WT, + siPOLA1; TNF (1000 U/mL), 2 h Sample 21; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	17376	1449590400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR222/SRR2225768/SRR2225768.sra	SRR2225768.sra	SRR2225768_GSM1865636_hTert-immortilized_dermal_fibroblast_SW603_WT_siPOLA1_TNF_1000_U_mL_2_h_Sample_21_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR222/008/SRR2225768/SRR2225768.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR222/008/SRR2225768/SRR2225768.fastq.gz	SRR2225768.fastq.gz	SRR2225768_GSM1865636_hTert-immortilized_dermal_fibroblast_SW603_WT_siPOLA1_TNF_1000_U_mL_2_h_Sample_21_Homo_sapiens_RNA-Seq.fastq.gz
SRR2225769	GSM1865637: hTert-immortilized dermal fibroblast SW603 , WT, + siPOLA1; TNF (1000 U/mL), 12 h Sample 22; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	15744	1449590400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR222/SRR2225769/SRR2225769.sra	SRR2225769.sra	SRR2225769_GSM1865637_hTert-immortilized_dermal_fibroblast_SW603_WT_siPOLA1_TNF_1000_U_mL_12_h_Sample_22_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR222/009/SRR2225769/SRR2225769.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR222/009/SRR2225769/SRR2225769.fastq.gz	SRR2225769.fastq.gz	SRR2225769_GSM1865637_hTert-immortilized_dermal_fibroblast_SW603_WT_siPOLA1_TNF_1000_U_mL_12_h_Sample_22_Homo_sapiens_RNA-Seq.fastq.gz
SRR2225771	GSM1865639: hTert-immortilized dermal fibroblast SW606 from XLPDR patient, POLA1-deficient, poly(dA:dT), 16 h Sample 24; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	6838	1449590400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR222/SRR2225771/SRR2225771.sra	SRR2225771.sra	SRR2225771_GSM1865639_hTert-immortilized_dermal_fibroblast_SW606_from_XLPDR_patient_POLA1-deficient_poly_dA_dT_16_h_Sample_24_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR222/001/SRR2225771/SRR2225771.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR222/001/SRR2225771/SRR2225771.fastq.gz	SRR2225771.fastq.gz	SRR2225771_GSM1865639_hTert-immortilized_dermal_fibroblast_SW606_from_XLPDR_patient_POLA1-deficient_poly_dA_dT_16_h_Sample_24_Homo_sapiens_RNA-Seq.fastq.gz
SRR2225770	GSM1865638: hTert-immortilized dermal fibroblast SW606 from XLPDR patient, POLA1-deficient, non stimulated Sample 23; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	7708	1449590400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR222/SRR2225770/SRR2225770.sra	SRR2225770.sra	SRR2225770_GSM1865638_hTert-immortilized_dermal_fibroblast_SW606_from_XLPDR_patient_POLA1-deficient_non_stimulated_Sample_23_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR222/000/SRR2225770/SRR2225770.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR222/000/SRR2225770/SRR2225770.fastq.gz	SRR2225770.fastq.gz	SRR2225770_GSM1865638_hTert-immortilized_dermal_fibroblast_SW606_from_XLPDR_patient_POLA1-deficient_non_stimulated_Sample_23_Homo_sapiens_RNA-Seq.fastq.gz
SRR2225772	GSM1865640: hTert-immortilized dermal fibroblast SW603 , WT, + siPOLA1; non stimulated Sample 25; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	1367	1449590400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR222/SRR2225772/SRR2225772.sra	SRR2225772.sra	SRR2225772_GSM1865640_hTert-immortilized_dermal_fibroblast_SW603_WT_siPOLA1_non_stimulated_Sample_25_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR222/002/SRR2225772/SRR2225772.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR222/002/SRR2225772/SRR2225772.fastq.gz	SRR2225772.fastq.gz	SRR2225772_GSM1865640_hTert-immortilized_dermal_fibroblast_SW603_WT_siPOLA1_non_stimulated_Sample_25_Homo_sapiens_RNA-Seq.fastq.gz
SRR2225773	GSM1865641: hTert-immortilized dermal fibroblast SW603 , WT, + siPOLA1; poly(dA:dT), 16 h Sample 26; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	7816	1449590400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR222/SRR2225773/SRR2225773.sra	SRR2225773.sra	SRR2225773_GSM1865641_hTert-immortilized_dermal_fibroblast_SW603_WT_siPOLA1_poly_dA_dT_16_h_Sample_26_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR222/003/SRR2225773/SRR2225773.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR222/003/SRR2225773/SRR2225773.fastq.gz	SRR2225773.fastq.gz	SRR2225773_GSM1865641_hTert-immortilized_dermal_fibroblast_SW603_WT_siPOLA1_poly_dA_dT_16_h_Sample_26_Homo_sapiens_RNA-Seq.fastq.gz
